5,300,3,100,100,100,,,,,,
,,,pop1,pop2,pop3,,,,,,
Ind,Pop,locus1, ,locus2, ,locus3, ,locus4, ,locus5, 
"001","pop1","499","498","498","499","501","502","500","499","501","501"
"002","pop1","498","498","498","501","502","500","499","499","500","498"
"003","pop1","499","498","498","501","501","500","499","499","501","501"
"004","pop1","498","498","500","500","501","500","499","499","501","501"
"005","pop1","499","498","499","500","500","499","499","499","500","499"
"006","pop1","499","498","499","501","500","499","500","499","500","500"
"007","pop1","499","499","500","500","500","500","499","499","501","500"
"008","pop1","498","498","500","500","500","500","499","499","501","501"
"009","pop1","499","498","499","500","501","500","499","502","501","501"
"010","pop1","498","498","499","500","501","500","499","499","501","501"
"011","pop1","499","498","498","499","501","500","500","499","500","499"
"012","pop1","499","498","499","500","501","501","499","499","501","500"
"013","pop1","498","498","499","501","502","502","500","500","501","500"
"014","pop1","498","498","501","500","501","499","499","499","501","501"
"015","pop1","499","498","501","501","501","499","500","500","501","501"
"016","pop1","499","498","500","500","501","499","499","499","501","500"
"017","pop1","498","498","501","500","500","499","499","499","500","500"
"018","pop1","499","499","499","500","501","501","500","499","501","501"
"019","pop1","499","498","500","500","501","499","499","499","501","500"
"020","pop1","499","499","498","499","499","499","499","499","501","501"
"021","pop1","499","498","498","499","500","500","499","502","501","500"
"022","pop1","498","498","498","499","501","502","499","502","501","500"
"023","pop1","498","498","499","501","502","500","500","499","501","500"
"024","pop1","499","498","498","500","500","500","499","502","501","499"
"025","pop1","498","498","501","500","501","500","500","502","500","498"
"026","pop1","498","498","499","499","502","499","499","499","501","501"
"027","pop1","499","499","499","500","502","499","499","499","501","500"
"028","pop1","498","498","500","500","501","500","502","502","501","498"
"029","pop1","498","498","499","501","501","499","499","499","500","500"
"030","pop1","499","504","499","500","501","501","499","499","500","500"
"031","pop1","499","498","498","498","502","500","500","499","501","500"
"032","pop1","499","499","501","500","500","500","502","502","500","500"
"033","pop1","499","498","499","500","501","501","500","502","501","498"
"034","pop1","499","498","499","500","501","500","500","499","501","500"
"035","pop1","499","499","499","500","501","502","499","499","500","498"
"036","pop1","498","498","498","500","500","499","500","499","501","501"
"037","pop1","499","498","498","499","501","500","500","499","500","500"
"038","pop1","499","498","500","500","500","500","499","499","501","498"
"039","pop1","499","498","499","500","500","500","499","499","501","500"
"040","pop1","498","498","499","500","502","499","499","499","501","501"
"041","pop1","499","499","499","500","501","499","499","499","500","498"
"042","pop1","499","498","499","499","501","499","499","499","501","500"
"043","pop1","499","498","498","500","502","500","499","499","501","500"
"044","pop1","499","498","501","500","501","499","499","499","501","500"
"045","pop1","498","498","499","500","500","499","502","502","501","500"
"046","pop1","499","498","499","500","500","500","499","502","501","500"
"047","pop1","499","499","498","498","501","500","499","499","501","501"
"048","pop1","498","498","500","500","501","500","499","499","501","501"
"049","pop1","499","499","499","500","502","500","499","499","501","501"
"050","pop1","499","498","500","500","500","500","499","502","500","498"
"051","pop1","498","500","498","499","501","499","500","499","501","500"
"052","pop1","499","498","498","500","501","499","499","502","501","500"
"053","pop1","499","499","501","500","501","500","499","499","501","500"
"054","pop1","499","498","500","500","500","500","499","502","501","498"
"055","pop1","499","498","499","500","501","500","499","499","500","500"
"056","pop1","499","498","501","500","502","500","499","499","500","500"
"057","pop1","498","498","499","500","500","499","502","502","501","500"
"058","pop1","498","498","498","500","501","500","499","499","500","500"
"059","pop1","499","498","500","500","500","499","499","499","501","500"
"060","pop1","498","498","500","500","501","501","500","499","500","498"
"061","pop1","498","498","498","500","501","500","500","499","501","500"
"062","pop1","499","498","500","500","501","500","500","499","501","501"
"063","pop1","498","498","499","500","501","501","499","499","500","498"
"064","pop1","499","498","499","500","501","500","499","502","501","500"
"065","pop1","498","498","500","500","500","500","499","499","501","499"
"066","pop1","499","498","499","500","501","500","499","499","501","500"
"067","pop1","498","498","499","500","501","500","499","499","501","501"
"068","pop1","498","498","500","500","501","500","499","502","501","500"
"069","pop1","499","498","498","500","501","501","500","502","501","501"
"070","pop1","498","498","499","500","500","499","499","499","500","498"
"071","pop1","498","498","500","500","501","500","499","499","500","498"
"072","pop1","499","499","500","500","501","500","499","499","501","498"
"073","pop1","499","499","499","500","501","500","499","499","501","500"
"074","pop1","498","498","499","499","501","500","499","502","501","501"
"075","pop1","498","498","499","500","501","500","499","502","501","500"
"076","pop1","498","498","498","500","500","499","499","502","500","500"
"077","pop1","499","498","498","499","500","499","499","499","500","498"
"078","pop1","499","498","501","500","502","500","499","502","500","498"
"079","pop1","499","499","500","500","500","499","500","502","500","500"
"080","pop1","499","499","501","500","501","501","499","499","500","498"
"081","pop1","499","499","500","500","501","499","500","499","501","500"
"082","pop1","499","498","500","500","501","499","499","499","501","501"
"083","pop1","499","499","499","500","501","501","499","499","501","500"
"084","pop1","499","498","498","499","501","500","499","499","500","498"
"085","pop1","498","504","500","500","501","499","500","499","501","500"
"086","pop1","499","499","500","500","501","501","500","499","501","500"
"087","pop1","498","498","500","500","501","500","499","499","501","501"
"088","pop1","498","498","501","500","502","500","499","499","501","499"
"089","pop1","498","498","500","500","501","500","500","499","501","500"
"090","pop1","499","498","499","500","501","501","499","502","501","499"
"091","pop1","498","498","500","500","501","499","499","499","501","501"
"092","pop1","499","498","499","501","500","499","500","499","500","500"
"093","pop1","499","498","500","500","501","500","499","502","501","500"
"094","pop1","498","498","499","499","500","499","500","499","501","501"
"095","pop1","499","498","501","500","501","500","499","499","500","500"
"096","pop1","499","498","501","500","500","499","499","502","501","500"
"097","pop1","499","498","499","500","501","500","500","499","501","498"
"098","pop1","498","498","500","500","500","499","499","502","501","500"
"099","pop1","499","498","499","500","501","500","499","502","501","501"
"100","pop1","498","498","498","500","500","499","499","499","500","500"
"101","pop2","499","499","498","499","500","500","500","500","500","502"
"102","pop2","498","498","499","500","500","500","499","502","500","500"
"103","pop2","499","500","499","499","500","498","500","502","500","502"
"104","pop2","499","498","500","500","500","500","500","500","501","500"
"105","pop2","499","498","498","500","499","499","500","500","500","500"
"106","pop2","499","498","500","500","500","498","499","499","500","499"
"107","pop2","498","498","499","499","499","498","500","502","501","499"
"108","pop2","499","498","499","500","499","498","499","502","500","499"
"109","pop2","499","499","498","499","500","499","500","499","498","499"
"110","pop2","499","500","499","499","500","498","499","501","500","500"
"111","pop2","498","500","499","500","499","499","500","501","499","502"
"112","pop2","498","498","499","500","500","499","500","499","501","501"
"113","pop2","498","498","499","499","500","498","499","499","498","499"
"114","pop2","499","498","499","500","500","499","500","499","501","500"
"115","pop2","498","498","498","499","500","498","500","499","500","498"
"116","pop2","498","500","498","500","500","498","500","500","501","500"
"117","pop2","499","498","499","500","499","498","500","502","501","500"
"118","pop2","498","498","500","500","500","498","499","499","500","499"
"119","pop2","498","498","498","500","500","500","499","499","500","502"
"120","pop2","498","500","498","499","500","499","499","501","500","500"
"121","pop2","498","500","498","499","500","500","500","500","500","500"
"122","pop2","498","498","498","499","500","500","500","500","500","499"
"123","pop2","498","498","498","499","500","498","500","499","500","502"
"124","pop2","498","498","499","500","499","498","502","502","501","500"
"125","pop2","499","498","499","500","500","498","500","500","500","500"
"126","pop2","498","498","499","499","500","498","499","502","498","502"
"127","pop2","498","498","499","500","500","499","500","502","500","500"
"128","pop2","498","498","499","499","499","499","500","500","499","502"
"129","pop2","498","498","499","500","500","499","500","500","500","502"
"130","pop2","498","500","498","498","498","498","500","500","500","500"
"131","pop2","499","500","499","499","499","499","499","499","500","500"
"132","pop2","498","498","499","500","500","499","500","502","500","499"
"133","pop2","499","499","499","499","498","498","500","501","500","500"
"134","pop2","498","498","499","499","500","498","499","501","500","500"
"135","pop2","499","498","499","500","500","499","502","501","500","498"
"136","pop2","499","497","499","499","500","498","500","499","500","498"
"137","pop2","498","500","498","500","501","498","500","502","500","500"
"138","pop2","499","498","498","499","500","500","500","500","498","499"
"139","pop2","498","498","499","499","498","498","500","500","500","500"
"140","pop2","499","498","499","500","500","499","500","500","500","499"
"141","pop2","498","498","499","499","500","499","500","500","500","498"
"142","pop2","498","498","499","500","499","499","500","499","500","499"
"143","pop2","498","498","499","500","500","499","500","500","500","499"
"144","pop2","499","498","499","500","500","500","500","500","500","500"
"145","pop2","499","499","499","499","501","498","500","500","500","499"
"146","pop2","499","500","498","499","500","499","500","501","502","502"
"147","pop2","499","498","498","499","500","498","499","501","501","501"
"148","pop2","498","500","498","500","500","499","499","501","500","502"
"149","pop2","499","498","499","499","500","498","500","499","501","500"
"150","pop2","499","500","499","499","500","499","499","502","500","500"
"151","pop2","499","499","498","500","498","498","500","499","500","500"
"152","pop2","499","498","499","500","499","499","500","500","499","499"
"153","pop2","498","498","498","500","500","499","500","499","500","500"
"154","pop2","499","498","499","500","500","500","500","501","501","500"
"155","pop2","498","498","500","500","500","499","500","500","501","500"
"156","pop2","498","498","499","499","499","499","500","499","500","499"
"157","pop2","499","500","498","498","499","499","500","502","500","500"
"158","pop2","499","498","498","498","500","499","500","500","500","499"
"159","pop2","498","498","499","500","500","500","500","500","500","500"
"160","pop2","499","498","499","500","499","498","500","502","500","500"
"161","pop2","498","500","499","500","500","499","500","500","500","500"
"162","pop2","498","498","498","499","500","499","500","500","500","500"
"163","pop2","498","498","498","499","500","499","500","502","501","500"
"164","pop2","499","498","498","500","500","499","499","501","500","499"
"165","pop2","498","500","499","499","500","499","500","501","500","500"
"166","pop2","498","498","499","499","500","500","499","499","500","499"
"167","pop2","499","498","498","500","498","498","500","500","501","500"
"168","pop2","498","500","499","500","500","500","499","499","500","499"
"169","pop2","499","499","499","499","500","498","500","500","500","500"
"170","pop2","498","498","498","499","500","500","500","500","501","500"
"171","pop2","498","498","499","499","500","499","500","499","500","500"
"172","pop2","499","498","499","499","500","500","500","500","500","502"
"173","pop2","499","498","499","499","500","499","500","502","500","502"
"174","pop2","498","498","499","499","499","498","500","499","500","500"
"175","pop2","499","498","499","500","500","499","500","500","500","499"
"176","pop2","499","498","498","500","500","499","500","500","500","500"
"177","pop2","498","500","499","499","500","500","500","499","500","502"
"178","pop2","498","498","498","499","499","499","499","499","501","501"
"179","pop2","499","498","498","500","499","499","499","501","501","498"
"180","pop2","498","498","499","500","500","499","502","501","500","502"
"181","pop2","499","499","498","499","500","499","500","502","500","500"
"182","pop2","499","498","498","500","500","499","500","501","500","502"
"183","pop2","504","500","499","500","500","499","500","499","500","500"
"184","pop2","498","498","500","500","500","498","499","499","500","500"
"185","pop2","499","498","498","499","500","498","499","501","500","500"
"186","pop2","498","498","499","500","500","499","500","499","500","500"
"187","pop2","499","498","499","500","499","498","500","499","500","499"
"188","pop2","499","498","498","498","500","500","500","500","500","500"
"189","pop2","499","498","498","500","499","499","500","500","500","499"
"190","pop2","500","500","500","500","500","500","500","502","499","502"
"191","pop2","498","498","499","499","499","498","499","499","501","500"
"192","pop2","498","498","499","499","500","500","500","502","500","500"
"193","pop2","498","498","499","499","500","500","499","502","501","500"
"194","pop2","498","498","499","499","500","500","500","499","499","502"
"195","pop2","498","498","499","499","499","499","500","502","500","498"
"196","pop2","499","498","499","500","500","499","500","500","500","500"
"197","pop2","499","499","499","499","500","498","500","500","500","500"
"198","pop2","498","500","499","500","500","500","500","499","498","498"
"199","pop2","498","498","499","500","500","498","500","500","500","502"
"200","pop2","499","498","498","498","499","499","500","501","500","500"
"201","pop3","504","504","500","500","501","501","500","499","500","499"
"202","pop3","499","504","501","500","501","500","499","499","501","500"
"203","pop3","499","504","501","501","500","498","500","499","500","500"
"204","pop3","499","497","501","502","501","500","499","499","500","502"
"205","pop3","499","497","501","500","501","500","501","501","501","500"
"206","pop3","499","499","501","500","499","499","499","502","501","499"
"207","pop3","497","497","500","500","501","500","499","502","500","499"
"208","pop3","499","497","501","501","501","499","499","499","500","500"
"209","pop3","499","499","501","500","500","499","500","499","501","501"
"210","pop3","499","497","501","500","502","500","499","499","500","500"
"211","pop3","504","504","501","500","500","499","500","501","501","502"
"212","pop3","499","504","501","500","500","499","502","501","500","502"
"213","pop3","499","504","501","501","501","500","500","499","500","503"
"214","pop3","499","504","500","500","500","499","500","499","500","500"
"215","pop3","499","497","501","501","501","499","499","499","500","503"
"216","pop3","499","499","501","500","502","499","499","501","500","500"
"217","pop3","499","499","500","500","501","500","501","501","501","500"
"218","pop3","499","498","499","501","501","502","499","502","503","503"
"219","pop3","504","504","501","501","500","499","500","499","501","500"
"220","pop3","499","499","501","501","501","500","499","502","501","502"
"221","pop3","499","504","501","500","502","500","499","501","500","500"
"222","pop3","499","504","500","500","501","500","500","500","501","502"
"223","pop3","499","498","501","500","500","500","499","499","501","501"
"224","pop3","499","497","501","500","500","499","499","501","501","503"
"225","pop3","504","497","501","501","501","501","499","502","500","503"
"226","pop3","499","499","501","500","501","500","499","502","501","500"
"227","pop3","497","497","500","500","500","499","499","499","501","501"
"228","pop3","499","497","501","501","501","500","499","499","500","503"
"229","pop3","504","504","501","500","502","500","499","501","501","500"
"230","pop3","499","497","500","500","500","500","500","502","501","501"
"231","pop3","499","504","501","500","499","499","500","499","501","500"
"232","pop3","499","499","501","500","500","500","501","501","500","500"
"233","pop3","499","499","500","500","501","499","501","501","500","499"
"234","pop3","499","499","501","501","501","500","502","501","501","500"
"235","pop3","499","499","501","500","500","499","500","502","500","500"
"236","pop3","498","504","501","501","502","499","500","501","500","503"
"237","pop3","499","504","501","500","501","499","499","502","501","500"
"238","pop3","499","497","501","500","501","500","502","502","501","500"
"239","pop3","499","499","501","500","500","500","500","501","500","499"
"240","pop3","499","504","501","500","501","501","499","502","500","503"
"241","pop3","499","504","501","501","500","499","502","502","500","500"
"242","pop3","499","497","501","500","501","501","500","499","500","500"
"243","pop3","499","499","501","501","500","500","500","500","500","503"
"244","pop3","504","497","501","500","501","500","499","501","500","502"
"245","pop3","497","497","501","500","501","500","499","502","499","502"
"246","pop3","499","497","500","500","501","500","499","501","500","502"
"247","pop3","499","499","500","500","500","500","499","499","501","501"
"248","pop3","498","497","501","501","500","500","499","499","500","500"
"249","pop3","499","499","501","500","501","502","499","501","500","500"
"250","pop3","499","497","500","502","501","501","499","501","500","503"
"251","pop3","499","499","501","500","500","500","499","501","501","503"
"252","pop3","499","498","501","500","501","500","500","500","500","502"
"253","pop3","499","497","501","501","501","500","500","499","500","503"
"254","pop3","504","497","501","500","501","500","499","499","500","503"
"255","pop3","504","504","501","500","500","500","500","499","500","500"
"256","pop3","499","498","500","500","502","500","499","501","500","499"
"257","pop3","499","504","500","500","501","501","499","501","500","500"
"258","pop3","499","497","501","501","500","500","500","501","501","499"
"259","pop3","499","504","501","500","500","499","499","501","500","499"
"260","pop3","499","499","501","501","501","501","499","501","501","500"
"261","pop3","499","497","500","500","500","499","499","501","501","500"
"262","pop3","499","497","500","500","501","500","499","499","500","503"
"263","pop3","499","499","501","500","500","500","499","502","500","499"
"264","pop3","499","497","500","500","500","500","500","501","500","503"
"265","pop3","499","504","501","500","500","500","501","501","502","503"
"266","pop3","499","504","501","500","501","499","499","499","501","500"
"267","pop3","499","499","501","500","501","500","500","499","500","500"
"268","pop3","499","499","501","500","501","501","499","501","501","500"
"269","pop3","499","497","501","500","501","502","500","499","501","500"
"270","pop3","498","497","499","500","501","500","501","501","501","501"
"271","pop3","499","499","501","500","501","500","500","500","501","503"
"272","pop3","504","497","501","500","500","499","501","501","500","500"
"273","pop3","499","499","501","500","500","499","500","501","501","501"
"274","pop3","499","504","500","500","499","499","502","501","501","500"
"275","pop3","499","499","500","500","502","500","500","501","500","500"
"276","pop3","499","497","500","500","501","501","499","499","501","500"
"277","pop3","499","497","501","501","501","500","502","501","500","502"
"278","pop3","497","497","501","500","501","501","499","502","501","500"
"279","pop3","499","497","501","501","501","500","502","502","500","502"
"280","pop3","499","499","501","501","501","500","502","501","503","503"
"281","pop3","499","504","501","501","501","500","500","499","500","503"
"282","pop3","504","504","501","500","501","500","500","500","500","503"
"283","pop3","499","499","501","500","501","500","499","499","503","503"
"284","pop3","499","504","501","500","500","500","500","501","500","500"
"285","pop3","499","504","500","500","500","500","499","502","500","502"
"286","pop3","504","497","501","501","500","500","500","501","501","502"
"287","pop3","499","499","500","500","500","500","500","501","500","500"
"288","pop3","499","497","501","501","501","500","500","502","500","500"
"289","pop3","499","497","501","501","501","499","502","502","500","503"
