1,200,2,100,100
,,,pop1,pop2
Ind,Pop,locus1, ,
"001","pop1","503","503",""
"002","pop1","503","503",""
"003","pop1","503","503",""
"004","pop1","503","500",""
"005","pop1","503","503",""
"006","pop1","503","503",""
"007","pop1","500","501",""
"008","pop1","503","503",""
"009","pop1","503","503",""
"010","pop1","503","501",""
"011","pop1","503","504",""
"012","pop1","503","503",""
"013","pop1","503","504",""
"014","pop1","503","500",""
"015","pop1","503","503",""
"016","pop1","503","503",""
"017","pop1","503","503",""
"018","pop1","503","503",""
"019","pop1","503","500",""
"020","pop1","503","500",""
"021","pop1","503","503",""
"022","pop1","503","503",""
"023","pop1","503","500",""
"024","pop1","500","504",""
"025","pop1","503","503",""
"026","pop1","503","500",""
"027","pop1","503","504",""
"028","pop1","503","500",""
"029","pop1","503","500",""
"030","pop1","503","503",""
"031","pop1","503","504",""
"032","pop1","503","503",""
"033","pop1","503","503",""
"034","pop1","503","500",""
"035","pop1","500","500",""
"036","pop1","503","500",""
"037","pop1","503","503",""
"038","pop1","503","503",""
"039","pop1","500","504",""
"040","pop1","503","503",""
"041","pop1","503","503",""
"042","pop1","503","501",""
"043","pop1","503","503",""
"044","pop1","503","500",""
"045","pop1","503","503",""
"046","pop1","503","503",""
"047","pop1","503","501",""
"048","pop1","503","500",""
"049","pop1","503","500",""
"050","pop1","503","503",""
"051","pop1","503","500",""
"052","pop1","500","504",""
"053","pop1","503","503",""
"054","pop1","503","504",""
"055","pop1","503","501",""
"056","pop1","503","503",""
"057","pop1","503","503",""
"058","pop1","503","500",""
"059","pop1","503","503",""
"060","pop1","503","504",""
"061","pop1","503","503",""
"062","pop1","503","500",""
"063","pop1","503","503",""
"064","pop1","503","504",""
"065","pop1","503","504",""
"066","pop1","503","503",""
"067","pop1","503","503",""
"068","pop1","503","500",""
"069","pop1","503","503",""
"070","pop1","503","503",""
"071","pop1","503","501",""
"072","pop1","503","503",""
"073","pop1","503","503",""
"074","pop1","503","503",""
"075","pop1","503","503",""
"076","pop1","503","500",""
"077","pop1","500","501",""
"078","pop1","500","500",""
"079","pop1","503","500",""
"080","pop1","503","503",""
"081","pop1","503","503",""
"082","pop1","503","500",""
"083","pop1","503","503",""
"084","pop1","503","503",""
"085","pop1","503","500",""
"086","pop1","503","503",""
"087","pop1","500","500",""
"088","pop1","503","503",""
"089","pop1","503","500",""
"090","pop1","503","500",""
"091","pop1","503","503",""
"092","pop1","503","503",""
"093","pop1","503","500",""
"094","pop1","501","504",""
"095","pop1","503","503",""
"096","pop1","501","501",""
"097","pop1","503","503",""
"098","pop1","503","503",""
"099","pop1","503","503",""
"100","pop1","503","503",""
"101","pop2","503","504",""
"102","pop2","503","503",""
"103","pop2","504","502",""
"104","pop2","503","504",""
"105","pop2","503","504",""
"106","pop2","503","503",""
"107","pop2","503","503",""
"108","pop2","503","503",""
"109","pop2","503","503",""
"110","pop2","503","504",""
"111","pop2","503","504",""
"112","pop2","503","502",""
"113","pop2","503","504",""
"114","pop2","503","503",""
"115","pop2","503","503",""
"116","pop2","503","503",""
"117","pop2","503","503",""
"118","pop2","503","502",""
"119","pop2","503","503",""
"120","pop2","503","504",""
"121","pop2","503","503",""
"122","pop2","503","504",""
"123","pop2","503","503",""
"124","pop2","503","502",""
"125","pop2","503","503",""
"126","pop2","503","503",""
"127","pop2","503","504",""
"128","pop2","503","504",""
"129","pop2","503","503",""
"130","pop2","503","504",""
"131","pop2","503","504",""
"132","pop2","503","504",""
"133","pop2","503","503",""
"134","pop2","503","503",""
"135","pop2","503","504",""
"136","pop2","503","504",""
"137","pop2","503","503",""
"138","pop2","503","504",""
"139","pop2","503","503",""
"140","pop2","503","503",""
"141","pop2","503","503",""
"142","pop2","504","502",""
"143","pop2","504","504",""
"144","pop2","503","503",""
"145","pop2","503","504",""
"146","pop2","503","503",""
"147","pop2","503","504",""
"148","pop2","503","503",""
"149","pop2","503","504",""
"150","pop2","503","503",""
"151","pop2","503","503",""
"152","pop2","503","504",""
"153","pop2","504","504",""
"154","pop2","503","503",""
"155","pop2","503","500",""
"156","pop2","503","503",""
"157","pop2","503","502",""
"158","pop2","503","503",""
"159","pop2","503","502",""
"160","pop2","503","503",""
"161","pop2","503","504",""
"162","pop2","503","503",""
"163","pop2","503","503",""
"164","pop2","503","503",""
"165","pop2","503","503",""
"166","pop2","503","504",""
"167","pop2","503","503",""
"168","pop2","503","503",""
"169","pop2","503","503",""
"170","pop2","503","504",""
"171","pop2","503","503",""
"172","pop2","503","503",""
"173","pop2","503","502",""
"174","pop2","504","504",""
"175","pop2","504","504",""
"176","pop2","503","504",""
"177","pop2","503","503",""
"178","pop2","503","504",""
"179","pop2","503","503",""
"180","pop2","503","503",""
"181","pop2","504","502",""
"182","pop2","503","503",""
"183","pop2","503","503",""
"184","pop2","503","504",""
"185","pop2","503","503",""
"186","pop2","503","504",""
"187","pop2","503","504",""
"188","pop2","503","503",""
"189","pop2","503","504",""
"190","pop2","503","503",""
"191","pop2","503","503",""
"192","pop2","503","503",""
"193","pop2","503","503",""
"194","pop2","503","503",""
"195","pop2","503","504",""
"196","pop2","503","503",""
"197","pop2","503","503",""
"198","pop2","503","504",""
"199","pop2","503","504",""
"200","pop2","503","503",""
