1,200,2,100,100
,,,pop1,pop2
Ind,Pop,locus1, ,
"001","pop1","498","500",""
"002","pop1","498","500",""
"003","pop1","498","500",""
"004","pop1","500","500",""
"005","pop1","498","500",""
"006","pop1","498","500",""
"007","pop1","498","498",""
"008","pop1","498","498",""
"009","pop1","498","500",""
"010","pop1","500","500",""
"011","pop1","500","500",""
"012","pop1","500","500",""
"013","pop1","500","500",""
"014","pop1","498","500",""
"015","pop1","498","500",""
"016","pop1","498","500",""
"017","pop1","498","500",""
"018","pop1","500","500",""
"019","pop1","500","500",""
"020","pop1","500","500",""
"021","pop1","498","501",""
"022","pop1","500","500",""
"023","pop1","500","500",""
"024","pop1","500","500",""
"025","pop1","500","500",""
"026","pop1","498","498",""
"027","pop1","498","500",""
"028","pop1","498","500",""
"029","pop1","500","500",""
"030","pop1","498","500",""
"031","pop1","498","498",""
"032","pop1","498","500",""
"033","pop1","500","500",""
"034","pop1","500","500",""
"035","pop1","498","500",""
"036","pop1","498","500",""
"037","pop1","498","500",""
"038","pop1","498","500",""
"039","pop1","498","500",""
"040","pop1","500","500",""
"041","pop1","500","500",""
"042","pop1","498","500",""
"043","pop1","500","500",""
"044","pop1","500","500",""
"045","pop1","500","500",""
"046","pop1","500","500",""
"047","pop1","500","500",""
"048","pop1","498","500",""
"049","pop1","500","500",""
"050","pop1","498","500",""
"051","pop1","498","500",""
"052","pop1","498","500",""
"053","pop1","500","500",""
"054","pop1","500","500",""
"055","pop1","498","500",""
"056","pop1","500","500",""
"057","pop1","498","500",""
"058","pop1","500","500",""
"059","pop1","500","500",""
"060","pop1","498","500",""
"061","pop1","498","500",""
"062","pop1","500","500",""
"063","pop1","500","500",""
"064","pop1","498","498",""
"065","pop1","498","500",""
"066","pop1","498","500",""
"067","pop1","500","500",""
"068","pop1","498","500",""
"069","pop1","500","500",""
"070","pop1","498","500",""
"071","pop1","500","500",""
"072","pop1","498","500",""
"073","pop1","498","500",""
"074","pop1","500","500",""
"075","pop1","498","498",""
"076","pop1","498","500",""
"077","pop1","500","500",""
"078","pop1","498","498",""
"079","pop1","500","500",""
"080","pop1","500","500",""
"081","pop1","500","500",""
"082","pop1","498","500",""
"083","pop1","498","500",""
"084","pop1","500","500",""
"085","pop1","500","500",""
"086","pop1","500","500",""
"087","pop1","498","500",""
"088","pop1","498","500",""
"089","pop1","498","500",""
"090","pop1","500","500",""
"091","pop1","498","500",""
"092","pop1","498","498",""
"093","pop1","500","500",""
"094","pop1","500","500",""
"095","pop1","500","500",""
"096","pop1","500","500",""
"097","pop1","500","500",""
"098","pop1","500","500",""
"099","pop1","500","500",""
"100","pop1","500","500",""
"101","pop2","500","500",""
"102","pop2","500","500",""
"103","pop2","500","500",""
"104","pop2","500","500",""
"105","pop2","500","500",""
"106","pop2","500","500",""
"107","pop2","500","500",""
"108","pop2","500","501",""
"109","pop2","500","500",""
"110","pop2","500","501",""
"111","pop2","500","500",""
"112","pop2","500","500",""
"113","pop2","500","500",""
"114","pop2","500","500",""
"115","pop2","500","500",""
"116","pop2","500","500",""
"117","pop2","500","501",""
"118","pop2","500","501",""
"119","pop2","500","500",""
"120","pop2","500","501",""
"121","pop2","500","501",""
"122","pop2","500","501",""
"123","pop2","500","501",""
"124","pop2","500","501",""
"125","pop2","500","500",""
"126","pop2","500","500",""
"127","pop2","500","501",""
"128","pop2","500","500",""
"129","pop2","500","501",""
"130","pop2","500","501",""
"131","pop2","500","500",""
"132","pop2","500","502",""
"133","pop2","500","500",""
"134","pop2","500","500",""
"135","pop2","500","500",""
"136","pop2","501","501",""
"137","pop2","500","501",""
"138","pop2","500","501",""
"139","pop2","500","501",""
"140","pop2","500","501",""
"141","pop2","500","501",""
"142","pop2","500","500",""
"143","pop2","500","501",""
"144","pop2","500","501",""
"145","pop2","500","500",""
"146","pop2","500","500",""
"147","pop2","500","500",""
"148","pop2","501","501",""
"149","pop2","500","500",""
"150","pop2","500","501",""
"151","pop2","500","501",""
"152","pop2","500","500",""
"153","pop2","500","501",""
"154","pop2","500","500",""
"155","pop2","500","500",""
"156","pop2","500","501",""
"157","pop2","500","501",""
"158","pop2","500","500",""
"159","pop2","500","501",""
"160","pop2","500","500",""
"161","pop2","500","501",""
"162","pop2","500","501",""
"163","pop2","500","501",""
"164","pop2","500","501",""
"165","pop2","500","500",""
"166","pop2","500","500",""
"167","pop2","500","501",""
"168","pop2","500","500",""
"169","pop2","500","500",""
"170","pop2","500","500",""
"171","pop2","500","500",""
"172","pop2","500","500",""
"173","pop2","500","501",""
"174","pop2","500","501",""
"175","pop2","500","501",""
"176","pop2","500","501",""
"177","pop2","501","501",""
"178","pop2","500","500",""
"179","pop2","500","501",""
"180","pop2","500","500",""
"181","pop2","500","501",""
"182","pop2","500","500",""
"183","pop2","500","501",""
"184","pop2","500","501",""
"185","pop2","500","500",""
"186","pop2","500","501",""
"187","pop2","500","500",""
"188","pop2","500","500",""
"189","pop2","500","500",""
"190","pop2","500","500",""
"191","pop2","500","500",""
"192","pop2","500","501",""
"193","pop2","500","501",""
"194","pop2","500","500",""
"195","pop2","500","500",""
"196","pop2","500","500",""
"197","pop2","500","500",""
"198","pop2","500","500",""
"199","pop2","500","500",""
"200","pop2","500","501",""
