1,200,2,100,100
,,,pop1,pop2
Ind,Pop,locus1, ,
"001","pop1","497","502",""
"002","pop1","497","496",""
"003","pop1","497","503",""
"004","pop1","497","503",""
"005","pop1","502","496",""
"006","pop1","503","503",""
"007","pop1","497","503",""
"008","pop1","502","503",""
"009","pop1","496","503",""
"010","pop1","502","503",""
"011","pop1","503","503",""
"012","pop1","496","503",""
"013","pop1","497","502",""
"014","pop1","502","503",""
"015","pop1","503","500",""
"016","pop1","496","503",""
"017","pop1","503","503",""
"018","pop1","502","496",""
"019","pop1","497","502",""
"020","pop1","503","503",""
"021","pop1","497","503",""
"022","pop1","502","496",""
"023","pop1","497","503",""
"024","pop1","503","503",""
"025","pop1","503","503",""
"026","pop1","503","503",""
"027","pop1","497","502",""
"028","pop1","502","503",""
"029","pop1","496","496",""
"030","pop1","502","502",""
"031","pop1","502","503",""
"032","pop1","502","503",""
"033","pop1","496","503",""
"034","pop1","503","503",""
"035","pop1","503","503",""
"036","pop1","503","503",""
"037","pop1","502","503",""
"038","pop1","502","503",""
"039","pop1","497","503",""
"040","pop1","496","503",""
"041","pop1","503","503",""
"042","pop1","503","503",""
"043","pop1","496","503",""
"044","pop1","503","503",""
"045","pop1","503","503",""
"046","pop1","503","503",""
"047","pop1","503","500",""
"048","pop1","503","503",""
"049","pop1","502","503",""
"050","pop1","503","503",""
"051","pop1","497","503",""
"052","pop1","497","497",""
"053","pop1","502","503",""
"054","pop1","502","503",""
"055","pop1","502","503",""
"056","pop1","503","503",""
"057","pop1","502","503",""
"058","pop1","496","503",""
"059","pop1","496","503",""
"060","pop1","502","502",""
"061","pop1","503","500",""
"062","pop1","496","503",""
"063","pop1","503","503",""
"064","pop1","502","503",""
"065","pop1","502","503",""
"066","pop1","497","496",""
"067","pop1","502","503",""
"068","pop1","497","503",""
"069","pop1","502","502",""
"070","pop1","503","503",""
"071","pop1","503","503",""
"072","pop1","496","503",""
"073","pop1","502","496",""
"074","pop1","502","502",""
"075","pop1","503","503",""
"076","pop1","496","503",""
"077","pop1","502","502",""
"078","pop1","496","503",""
"079","pop1","497","503",""
"080","pop1","496","503",""
"081","pop1","503","503",""
"082","pop1","502","503",""
"083","pop1","503","503",""
"084","pop1","497","503",""
"085","pop1","497","498",""
"086","pop1","502","502",""
"087","pop1","502","503",""
"088","pop1","502","503",""
"089","pop1","497","503",""
"090","pop1","497","503",""
"091","pop1","503","503",""
"092","pop1","503","503",""
"093","pop1","497","503",""
"094","pop1","503","503",""
"095","pop1","502","496",""
"096","pop1","497","503",""
"097","pop1","503","503",""
"098","pop1","503","503",""
"099","pop1","497","503",""
"100","pop1","497","502",""
"101","pop2","502","502",""
"102","pop2","502","501",""
"103","pop2","502","502",""
"104","pop2","502","502",""
"105","pop2","503","501",""
"106","pop2","502","502",""
"107","pop2","502","503",""
"108","pop2","502","502",""
"109","pop2","502","501",""
"110","pop2","502","502",""
"111","pop2","502","500",""
"112","pop2","502","501",""
"113","pop2","502","501",""
"114","pop2","502","502",""
"115","pop2","502","504",""
"116","pop2","503","504",""
"117","pop2","502","501",""
"118","pop2","502","503",""
"119","pop2","502","501",""
"120","pop2","502","502",""
"121","pop2","502","501",""
"122","pop2","502","500",""
"123","pop2","502","500",""
"124","pop2","502","500",""
"125","pop2","500","501",""
"126","pop2","502","503",""
"127","pop2","501","504",""
"128","pop2","502","503",""
"129","pop2","502","503",""
"130","pop2","502","502",""
"131","pop2","502","501",""
"132","pop2","502","501",""
"133","pop2","502","502",""
"134","pop2","502","504",""
"135","pop2","503","500",""
"136","pop2","502","501",""
"137","pop2","502","503",""
"138","pop2","502","500",""
"139","pop2","500","500",""
"140","pop2","502","501",""
"141","pop2","502","502",""
"142","pop2","502","502",""
"143","pop2","502","502",""
"144","pop2","502","504",""
"145","pop2","502","503",""
"146","pop2","503","501",""
"147","pop2","502","502",""
"148","pop2","502","502",""
"149","pop2","502","502",""
"150","pop2","502","503",""
"151","pop2","502","502",""
"152","pop2","502","502",""
"153","pop2","502","501",""
"154","pop2","502","500",""
"155","pop2","502","501",""
"156","pop2","500","501",""
"157","pop2","502","500",""
"158","pop2","502","499",""
"159","pop2","502","501",""
"160","pop2","502","500",""
"161","pop2","502","502",""
"162","pop2","502","501",""
"163","pop2","502","503",""
"164","pop2","502","500",""
"165","pop2","502","503",""
"166","pop2","502","501",""
"167","pop2","501","501",""
"168","pop2","502","502",""
"169","pop2","503","503",""
"170","pop2","502","502",""
"171","pop2","502","503",""
"172","pop2","502","500",""
"173","pop2","502","503",""
"174","pop2","502","502",""
"175","pop2","502","500",""
"176","pop2","502","502",""
"177","pop2","502","501",""
"178","pop2","502","500",""
"179","pop2","502","502",""
"180","pop2","502","502",""
"181","pop2","500","501",""
"182","pop2","502","502",""
"183","pop2","502","504",""
"184","pop2","502","501",""
"185","pop2","502","502",""
"186","pop2","502","502",""
"187","pop2","502","502",""
"188","pop2","502","504",""
"189","pop2","502","503",""
"190","pop2","502","503",""
"191","pop2","502","502",""
"192","pop2","500","501",""
"193","pop2","502","501",""
"194","pop2","502","500",""
"195","pop2","502","501",""
"196","pop2","502","502",""
"197","pop2","502","501",""
"198","pop2","502","502",""
"199","pop2","502","502",""
"200","pop2","502","503",""
